delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5
0.012234210968,1577147192.13,457,900,641,713,295
0.0123929977417,1577147192.13,456,899,642,713,293
0.012552022934,1577147192.13,453,899,640,713,290
0.0127100944519,1577147192.13,453,900,640,713,292
0.0128681659698,1577147192.13,453,900,642,714,292
0.0130250453949,1577147192.13,452,899,641,715,290
0.0131831169128,1577147192.13,454,900,641,713,291
0.0133411884308,1577147192.13,453,900,641,712,291
0.0135090351105,1577147192.13,453,900,642,713,290
0.0136601924896,1577147192.13,454,900,642,712,290
0.0138092041016,1577147192.13,452,900,640,710,290
0.0139601230621,1577147192.13,454,900,641,711,293
0.0141232013702,1577147192.13,455,899,641,711,293
0.0142750740051,1577147192.13,454,900,639,710,292
0.0144259929657,1577147192.13,455,900,641,708,292
0.0145761966705,1577147192.13,455,899,640,709,293
0.0147380828857,1577147192.13,457,899,640,709,295
0.0148911476135,1577147192.13,455,900,640,708,294
0.0150430202484,1577147192.13,454,898,640,706,291
0.0151941776276,1577147192.13,458,898,641,709,295
0.0153450965881,1577147192.13,457,899,641,711,295
0.0244510173798,1577147192.14,453,900,641,709,294
0.0490322113037,1577147192.17,456,899,641,710,294
0.0698351860046,1577147192.19,456,899,641,711,294
0.0942580699921,1577147192.21,455,900,641,710,296
0.118895053864,1577147192.24,454,901,642,710,293
0.139233112335,1577147192.26,454,899,640,710,292
0.163947105408,1577147192.28,457,899,641,711,296
0.184293985367,1577147192.3,454,900,640,711,295
0.209035158157,1577147192.33,454,899,641,709,293
0.233323097229,1577147192.35,457,901,641,710,295
0.25376701355,1577147192.37,456,900,641,710,295
0.278339147568,1577147192.4,455,900,642,711,296
0.298955202103,1577147192.42,456,899,641,710,294
0.323611021042,1577147192.44,455,900,640,709,293
0.347897052765,1577147192.47,456,900,641,710,296
0.368786096573,1577147192.49,456,900,641,710,295
0.393271207809,1577147192.51,455,899,640,709,293
0.41366314888,1577147192.53,457,899,641,708,295
0.438451051712,1577147192.56,456,900,641,709,294
0.458928108215,1577147192.58,456,900,641,710,295
0.483209133148,1577147192.6,457,899,641,709,295
0.507686138153,1577147192.63,454,900,640,708,293
0.528434991837,1577147192.65,456,899,641,710,296
0.553067207336,1577147192.67,456,900,641,710,295
0.5732421875,1577147192.69,454,901,640,708,293
0.597870111465,1577147192.72,455,901,642,707,294
0.622449159622,1577147192.74,457,901,641,709,296
0.643197059631,1577147192.76,454,901,640,708,295
0.66739320755,1577147192.79,455,901,642,705,295
0.688215017319,1577147192.81,455,901,641,707,293
0.712557077408,1577147192.83,456,902,641,708,297
0.737323045731,1577147192.86,456,902,642,708,296
0.757867097855,1577147192.88,453,902,640,707,293
0.782271146774,1577147192.9,457,901,642,708,296
0.802903175354,1577147192.92,457,902,641,708,296
0.827331066132,1577147192.95,455,901,641,707,296
0.8477871418,1577147192.97,456,900,641,708,294
0.872488021851,1577147192.99,455,900,640,707,294
0.89698600769,1577147193.02,455,901,639,708,296
0.917357206345,1577147193.04,456,900,642,707,295
0.942179203033,1577147193.06,456,900,640,708,293
0.962697029114,1577147193.08,456,902,641,708,296
0.986937046051,1577147193.11,455,901,641,707,296
1.01152801514,1577147193.13,455,900,641,708,294
1.03219413757,1577147193.15,455,900,641,707,293
1.05669999123,1577147193.18,452,900,641,707,292
1.07715201378,1577147193.2,451,899,642,709,293
1.10182118416,1577147193.22,449,898,640,709,291
1.12632012367,1577147193.25,448,896,638,705,289
1.14679217339,1577147193.27,449,898,638,706,290
1.17122602463,1577147193.29,447,898,637,707,289
1.1918129921,1577147193.31,447,898,636,708,290
1.21652007103,1577147193.34,446,898,633,706,288
1.23681521416,1577147193.36,445,898,634,705,286
1.26157212257,1577147193.38,447,898,634,707,290
1.28611707687,1577147193.41,446,898,633,705,288
1.3064250946,1577147193.43,444,898,632,704,286
1.33094906807,1577147193.45,447,898,633,705,289
1.35163021088,1577147193.47,446,898,632,705,288
1.37618708611,1577147193.5,445,897,631,702,287
1.40044403076,1577147193.52,446,899,632,702,285
1.42129015923,1577147193.54,445,898,630,703,286
1.4456281662,1577147193.57,447,899,631,703,290
1.46620202065,1577147193.59,446,898,631,701,286
1.49072313309,1577147193.61,442,898,630,700,285
1.51531100273,1577147193.63,447,898,630,701,288
1.53591704369,1577147193.66,446,899,631,700,288
1.56037402153,1577147193.68,444,898,630,700,286
1.58100414276,1577147193.7,446,897,631,700,287
1.60564208031,1577147193.73,445,898,628,699,286
1.62609505653,1577147193.75,446,898,631,699,287
1.65066719055,1577147193.77,447,899,631,700,287
1.6751511097,1577147193.79,445,896,629,697,285
1.69558405876,1577147193.81,446,899,631,698,289
1.72014713287,1577147193.84,446,898,631,698,287
1.74076318741,1577147193.86,445,898,630,699,286
1.7652361393,1577147193.88,446,898,629,698,287
1.78990602493,1577147193.91,445,899,629,697,286
1.81008505821,1577147193.93,444,898,629,699,287
1.83478212357,1577147193.95,446,897,629,698,287
1.85529518127,1577147193.97,444,900,626,696,284
1.87976408005,1577147194,445,900,628,698,287
1.90420818329,1577147194.02,446,899,628,699,287
1.92503499985,1577147194.04,444,900,625,698,286
1.94955420494,1577147194.07,445,900,626,696,287
1.96981716156,1577147194.09,444,899,625,698,285
1.99472403526,1577147194.11,445,899,625,699,287
2.01500606537,1577147194.13,445,900,625,698,286
2.03960299492,1577147194.16,442,899,624,698,284
2.06399512291,1577147194.18,444,900,623,700,286
2.08457112312,1577147194.2,446,898,624,699,287
2.1093070507,1577147194.23,444,900,623,699,285
2.12955904007,1577147194.25,444,900,624,700,285
2.15443921089,1577147194.27,445,900,624,700,286
2.17892003059,1577147194.3,444,901,623,700,287
2.19926905632,1577147194.32,443,900,624,699,286
2.22375321388,1577147194.34,442,897,623,700,284
2.24454498291,1577147194.36,445,900,624,701,287
2.26895904541,1577147194.39,444,900,624,701,285
2.29340720177,1577147194.41,443,899,624,701,284
2.31416106224,1577147194.43,444,899,623,701,284
2.33868217468,1577147194.46,444,900,624,700,286
2.35915398598,1577147194.48,445,900,625,701,286
2.38341999054,1577147194.5,444,899,625,702,285
2.40412807465,1577147194.52,443,899,623,700,285
2.42875003815,1577147194.55,444,900,625,700,286
2.45324707031,1577147194.57,444,899,625,701,285
2.47364616394,1577147194.59,443,899,624,701,284
2.49829411507,1577147194.62,445,900,624,700,285
2.51875805855,1577147194.64,443,900,625,701,284
2.54331803322,1577147194.66,444,897,625,701,286
2.56790018082,1577147194.69,445,899,625,701,286
2.58848905563,1577147194.71,442,900,624,700,283
2.61276006699,1577147194.73,444,899,625,701,286
2.63358211517,1577147194.75,445,899,624,702,286
2.65817904472,1577147194.78,443,900,624,700,284
2.68244218826,1577147194.8,443,900,626,700,284
2.70313620567,1577147194.82,444,899,625,701,284
2.72755718231,1577147194.85,443,900,625,702,286
2.74819397926,1577147194.87,443,899,626,700,284
2.77255606651,1577147194.89,441,899,625,700,282
2.79332113266,1577147194.91,445,898,625,701,286
2.81791114807,1577147194.94,445,900,626,701,285
2.84214711189,1577147194.96,442,899,626,701,283
2.86263918877,1577147194.98,444,899,627,702,286
2.88729906082,1577147195.01,444,899,626,703,286
2.90769100189,1577147195.03,444,901,627,702,287
2.93210506439,1577147195.05,445,900,630,701,286
2.9569849968,1577147195.08,444,900,631,700,286
2.97727918625,1577147195.1,447,901,633,703,290
3.00192809105,1577147195.12,448,901,635,703,289
3.02272200584,1577147195.14,448,901,634,703,288
3.04716801643,1577147195.17,451,902,636,702,291
3.07162618637,1577147195.19,452,902,638,704,292
3.09208917618,1577147195.21,451,902,636,704,292
3.11670804024,1577147195.24,452,902,636,702,294
3.13732719421,1577147195.26,453,902,635,699,291
3.16186404228,1577147195.28,454,902,636,701,294
3.18218302727,1577147195.3,455,902,636,701,293
3.20694708824,1577147195.33,454,903,635,700,293
3.23131608963,1577147195.35,453,903,636,701,294
3.2518761158,1577147195.37,455,901,637,703,295
3.27646207809,1577147195.4,455,903,636,703,294
3.29703807831,1577147195.42,455,904,636,702,294
3.32144498825,1577147195.44,454,903,637,702,294
3.34568309784,1577147195.47,456,904,636,705,296
3.36666607857,1577147195.49,455,903,637,704,296
3.39116215706,1577147195.51,453,903,636,702,293
3.41153717041,1577147195.53,455,903,637,704,294
3.4361770153,1577147195.56,455,903,636,704,295
3.46074509621,1577147195.58,454,904,637,703,295
3.48103904724,1577147195.6,452,903,637,703,293
3.50554013252,1577147195.62,454,902,636,704,293
3.52642703056,1577147195.65,456,903,637,704,296
3.55073213577,1577147195.67,454,904,638,704,294
3.57112908363,1577147195.69,452,902,637,703,293
3.59589719772,1577147195.72,455,903,637,704,295
3.62046217918,1577147195.74,454,903,637,704,296
3.64080810547,1577147195.76,453,903,637,703,294
3.66524910927,1577147195.78,454,903,637,704,294
3.6858921051,1577147195.81,452,903,636,703,292
3.71073698997,1577147195.83,453,903,638,704,296
3.73502111435,1577147195.85,452,902,638,704,294
3.75557112694,1577147195.87,452,903,637,702,293
3.78025507927,1577147195.9,455,903,638,703,295
3.80074214935,1577147195.92,454,903,638,705,294
3.82503914833,1577147195.94,453,902,637,704,295
3.84987616539,1577147195.97,454,903,638,703,294
3.87013816833,1577147195.99,452,903,637,703,293
3.89482402802,1577147196.01,454,902,638,705,295
3.91533112526,1577147196.03,455,903,638,704,296
3.93979501724,1577147196.06,450,903,637,702,292
3.9604010582,1577147196.08,454,901,638,703,294
3.98472499847,1577147196.1,455,902,636,704,294
4.00959205627,1577147196.13,453,903,637,703,295
4.03019499779,1577147196.15,454,902,639,703,294
4.05464506149,1577147196.17,454,902,637,704,293
4.07517409325,1577147196.19,454,902,638,704,296
4.09962916374,1577147196.22,454,902,638,703,294
4.12413907051,1577147196.24,452,902,637,703,291
4.14451503754,1577147196.26,454,902,638,704,295
4.16912007332,1577147196.29,454,903,638,704,295
4.18988418579,1577147196.31,450,903,637,703,293
4.21419811249,1577147196.33,453,901,638,703,294
4.23856806755,1577147196.36,454,902,635,703,292
4.25925803185,1577147196.38,453,903,638,704,296
4.28386902809,1577147196.4,453,902,638,704,295
4.30429601669,1577147196.42,452,902,637,703,292
4.32910609245,1577147196.45,453,903,638,703,296
4.34959316254,1577147196.47,453,902,639,704,294
4.37413406372,1577147196.49,453,901,637,704,293
4.39842414856,1577147196.52,454,903,637,704,295
4.41923213005,1577147196.54,451,901,638,703,293
4.44355607033,1577147196.56,453,902,637,704,294
4.46393203735,1577147196.58,454,901,638,703,295
4.48878717422,1577147196.61,453,902,638,702,292
4.51332807541,1577147196.63,454,902,639,704,295
4.53383111954,1577147196.65,454,901,638,705,296
4.55824518204,1577147196.68,452,902,637,704,294
4.57893013954,1577147196.7,453,902,638,703,293
4.60315418243,1577147196.72,454,902,638,705,293
4.62785315514,1577147196.75,454,903,638,703,296
4.64845299721,1577147196.77,452,903,639,703,294
4.67300319672,1577147196.79,452,901,638,702,292
4.69356799126,1577147196.81,455,902,637,704,294
4.71778106689,1577147196.84,454,903,638,704,296
4.73841404915,1577147196.86,453,902,639,703,293
4.76321411133,1577147196.88,453,902,638,704,294
4.78755021095,1577147196.91,454,902,638,703,294
4.80801916122,1577147196.93,453,902,638,703,295
4.83274698257,1577147196.95,453,901,639,704,293
4.85311198235,1577147196.97,452,902,637,703,292
4.87774300575,1577147197,454,902,638,704,296
4.90209412575,1577147197.02,452,902,638,704,294
4.92260313034,1577147197.04,453,900,637,703,293
4.94725799561,1577147197.07,455,902,638,703,294
4.96776413918,1577147197.09,453,902,638,704,294
4.99242210388,1577147197.11,454,902,639,705,295
5.01696801186,1577147197.14,454,902,637,704,295
0.000813007354736,1577147197.85,452,902,637,702,292
0.00173020362854,1577147197.85,453,901,639,704,295
0.00242519378662,1577147197.85,454,902,638,705,295
0.00288820266724,1577147197.85,452,902,637,703,294
0.00335812568665,1577147197.85,454,901,639,703,294
0.00380921363831,1577147197.85,451,901,637,704,294
0.00425410270691,1577147197.85,453,902,638,704,295
0.00475811958313,1577147197.85,454,902,639,703,294
0.00522899627686,1577147197.85,452,902,638,703,292
0.00559401512146,1577147197.85,453,902,639,705,296
0.00575399398804,1577147197.85,454,902,638,704,296
0.00593900680542,1577147197.85,452,901,638,703,293
0.00609803199768,1577147197.85,453,902,639,703,294
0.00625705718994,1577147197.85,454,902,638,704,295
0.00641512870789,1577147197.85,452,902,638,704,295
0.00657415390015,1577147197.85,453,900,639,703,293
0.00673317909241,1577147197.85,452,901,637,702,293
0.00689220428467,1577147197.85,454,903,638,703,296
0.00705218315125,1577147197.85,453,902,640,704,296
0.00721907615662,1577147197.85,452,901,638,704,293
0.00737810134888,1577147197.85,454,902,638,703,296
0.00753617286682,1577147197.85,453,902,638,703,294
0.00769400596619,1577147197.85,453,901,639,704,294
0.00785303115845,1577147197.85,452,901,637,703,294
0.00801205635071,1577147197.85,452,903,637,702,293
0.00817108154297,1577147197.86,452,903,639,704,295
0.00833106040955,1577147197.86,454,900,638,703,294
0.00849103927612,1577147197.86,453,901,637,703,292
0.0086522102356,1577147197.86,453,902,639,703,294
0.00881099700928,1577147197.86,453,901,640,704,295
0.00897121429443,1577147197.86,454,901,638,704,295
0.0180912017822,1577147197.87,453,902,639,703,294
0.0428380966187,1577147197.89,452,902,638,702,292
0.0673890113831,1577147197.91,454,902,639,705,296
0.0879771709442,1577147197.93,453,902,638,704,295
0.112586021423,1577147197.96,452,901,639,703,292
0.133176088333,1577147197.98,452,901,638,704,293
0.157564163208,1577147198,453,901,638,703,295
0.177987098694,1577147198.02,453,902,639,703,295
0.202689170837,1577147198.05,453,902,639,704,293
0.227164030075,1577147198.07,453,901,638,703,294
0.247695207596,1577147198.09,454,902,638,704,296
0.272119045258,1577147198.12,452,902,639,704,294
0.29286813736,1577147198.14,452,902,638,703,292
0.317250013351,1577147198.16,454,902,639,704,296
0.341984987259,1577147198.19,453,902,638,704,295
0.362589120865,1577147198.21,452,900,639,704,295
0.386871099472,1577147198.23,453,901,637,704,293
0.40766620636,1577147198.25,452,902,638,701,293
0.432039022446,1577147198.28,453,902,640,704,296
0.456606149673,1577147198.3,453,901,639,704,293
0.477030038834,1577147198.32,450,901,637,705,291
0.501743078232,1577147198.35,450,900,637,704,291
0.522344112396,1577147198.37,447,898,634,704,289
0.546604156494,1577147198.39,446,898,632,704,289
0.56737112999,1577147198.41,446,897,633,703,289
0.591715097427,1577147198.44,442,898,632,702,286
0.61613202095,1577147198.46,445,898,633,703,288
0.636701107025,1577147198.48,445,898,631,700,286
0.661464214325,1577147198.51,442,898,631,697,285
0.681921005249,1577147198.53,445,897,633,697,288
0.706489086151,1577147198.55,445,898,631,697,288
0.73085808754,1577147198.58,443,898,629,694,286
0.751619100571,1577147198.6,443,898,631,692,285
0.776042222977,1577147198.62,443,896,630,691,285
0.796481132507,1577147198.64,444,898,630,691,288
0.821199178696,1577147198.67,442,897,631,689,286
0.845722198486,1577147198.69,440,897,628,688,282
0.866017103195,1577147198.71,443,896,630,689,286
0.890659093857,1577147198.74,442,898,630,687,286
0.911158084869,1577147198.76,440,897,629,689,284
0.935655117035,1577147198.78,442,896,629,687,285
0.956217050552,1577147198.8,442,897,627,688,284
0.980926036835,1577147198.83,442,897,629,687,285
1.00543904305,1577147198.85,442,897,629,688,284
1.02581000328,1577147198.87,441,897,627,687,283
1.05058217049,1577147198.9,441,898,629,688,285
1.07104110718,1577147198.92,442,895,629,689,285
1.09559822083,1577147198.94,441,897,627,690,282
1.11993217468,1577147198.97,442,898,629,689,285
1.14059019089,1577147198.99,442,898,630,689,283
1.16517710686,1577147199.01,443,897,630,693,286
1.18547105789,1577147199.03,443,898,629,692,285
1.21029400826,1577147199.06,440,898,630,691,282
1.23483300209,1577147199.08,442,898,631,694,285
1.25537919998,1577147199.1,443,898,630,695,285
1.27957701683,1577147199.13,441,899,630,694,284
1.30022001266,1577147199.15,441,898,632,694,284
1.32486414909,1577147199.17,442,896,631,695,284
1.34946417809,1577147199.2,443,899,631,697,286
1.36970615387,1577147199.22,442,900,632,696,285
1.394354105,1577147199.24,440,898,633,696,283
1.41518115997,1577147199.26,443,899,632,698,287
1.43931102753,1577147199.29,443,898,632,698,285
1.45998501778,1577147199.31,441,896,632,698,284
1.4845790863,1577147199.33,444,898,633,698,285
1.5090970993,1577147199.36,443,898,633,698,286
1.52948403358,1577147199.38,443,899,633,699,286
1.5542910099,1577147199.4,443,898,632,698,285
1.57482910156,1577147199.42,442,898,632,696,283
1.59907317162,1577147199.45,444,899,634,697,287
1.62362599373,1577147199.47,442,899,633,699,285
1.64416599274,1577147199.49,442,898,632,697,285
1.66881918907,1577147199.52,443,899,633,697,285
1.68919706345,1577147199.54,443,899,633,697,285
1.7140390873,1577147199.56,443,898,633,699,286
1.73857307434,1577147199.59,444,899,633,697,286
1.75872612,1577147199.61,441,899,633,697,284
1.78329205513,1577147199.63,444,897,634,699,286
1.80404901505,1577147199.65,444,899,633,699,286
1.82845902443,1577147199.68,442,898,633,697,285
1.84897899628,1577147199.7,444,899,635,698,286
1.87369608879,1577147199.72,444,898,633,699,286
1.89827108383,1577147199.75,444,898,633,698,287
1.91880011559,1577147199.77,443,898,634,698,286
1.94315314293,1577147199.79,442,898,632,697,283
1.96368122101,1577147199.81,444,898,633,699,287
1.98833417892,1577147199.84,444,899,633,698,287
2.01264214516,1577147199.86,440,899,632,698,284
2.03339505196,1577147199.88,444,896,634,697,286
2.05801010132,1577147199.9,445,900,633,698,286
2.0783290863,1577147199.93,443,899,633,698,287
2.10287904739,1577147199.95,444,898,635,699,286
2.12767410278,1577147199.97,443,899,632,698,284
2.14804315567,1577147199.99,444,899,634,698,288
2.17242407799,1577147200.02,444,898,634,698,287
2.19316101074,1577147200.04,443,898,633,699,285
2.21774721146,1577147200.06,444,899,634,697,287
2.23830008507,1577147200.09,443,899,635,698,287
2.26252508163,1577147200.11,442,898,633,699,286
2.28727722168,1577147200.13,444,897,633,697,287
2.30765604973,1577147200.15,443,899,634,696,284
2.33228802681,1577147200.18,444,899,634,698,287
2.35287213326,1577147200.2,443,899,634,699,288
2.37753510475,1577147200.22,442,899,633,697,285
2.4019742012,1577147200.25,444,899,635,698,286
2.42226219177,1577147200.27,444,898,633,699,287
2.44709801674,1577147200.29,444,898,634,698,287
2.46766805649,1577147200.31,443,899,634,697,286
2.49202799797,1577147200.34,443,898,633,697,285
2.51647114754,1577147200.36,444,900,633,698,288
2.53688907623,1577147200.38,444,900,634,697,287
2.56146621704,1577147200.41,443,900,635,697,286
2.58209609985,1577147200.43,444,900,634,698,287
2.60687708855,1577147200.45,444,900,634,698,288
2.62742805481,1577147200.47,443,899,635,698,286
2.65164113045,1577147200.5,444,899,635,697,286
2.6761610508,1577147200.52,442,899,633,697,285
2.69687318802,1577147200.54,444,900,635,698,288
2.72144818306,1577147200.57,442,899,634,698,286
2.741792202,1577147200.59,442,897,633,697,285
2.7665309906,1577147200.61,444,900,633,697,286
2.79113507271,1577147200.64,444,899,634,698,287
2.81141519547,1577147200.66,444,898,635,699,286
2.83581709862,1577147200.68,444,898,634,698,286
2.8566031456,1577147200.7,442,899,634,697,285
2.88120698929,1577147200.73,444,899,635,699,287
2.90542602539,1577147200.75,444,899,634,699,287
2.9262111187,1577147200.77,442,900,633,697,285
2.95085215569,1577147200.8,444,899,635,699,287
2.97119522095,1577147200.82,443,898,634,700,287
2.99563598633,1577147200.84,443,898,634,698,287
3.01633310318,1577147200.86,444,900,635,698,286
3.04092407227,1577147200.89,443,899,634,699,285
3.06521320343,1577147200.91,444,899,634,699,288
3.08586406708,1577147200.93,443,899,635,699,287
3.11057019234,1577147200.96,442,898,634,698,285
3.13085007668,1577147200.98,445,899,634,699,287
3.15532112122,1577147201,445,900,635,699,288
3.1798620224,1577147201.03,442,900,634,698,286
3.20059013367,1577147201.05,444,897,635,699,287
3.22494411469,1577147201.07,444,899,632,698,285
3.24554300308,1577147201.09,444,900,635,697,288
3.27002501488,1577147201.12,444,899,636,698,286
3.29482603073,1577147201.14,443,899,633,698,285
3.31520819664,1577147201.16,444,900,635,698,289
3.3396191597,1577147201.19,444,899,635,699,288
3.36034917831,1577147201.21,443,899,634,699,287
3.38474917412,1577147201.23,444,900,634,698,287
3.40542721748,1577147201.25,443,899,634,697,286
3.42992305756,1577147201.28,443,899,635,699,288
3.45451712608,1577147201.3,445,898,634,699,287
3.47486710548,1577147201.32,442,900,632,697,284
3.49966406822,1577147201.35,443,900,636,698,287
3.52001214027,1577147201.37,445,898,635,700,288
3.54443120956,1577147201.39,443,899,633,699,286
3.56894803047,1577147201.42,444,899,635,698,287
3.58976411819,1577147201.44,444,898,634,698,286
3.61423110962,1577147201.46,445,899,634,700,289
3.63450813293,1577147201.48,444,899,635,698,288
3.6593132019,1577147201.51,442,899,634,697,285
3.6836001873,1577147201.53,443,899,634,699,289
3.70428514481,1577147201.55,445,898,634,698,289
3.72866415977,1577147201.58,444,900,634,698,286
3.7494699955,1577147201.6,443,899,636,699,287
3.77403211594,1577147201.62,445,899,635,698,288
3.79430818558,1577147201.64,444,900,635,699,288
3.81895208359,1577147201.67,442,899,636,698,287
3.84359812737,1577147201.69,442,899,634,698,285
3.86401605606,1577147201.71,444,899,635,698,289
3.88850021362,1577147201.74,443,900,636,698,289
3.9091591835,1577147201.76,443,899,635,699,286
3.93374705315,1577147201.78,444,900,633,698,287
3.9580450058,1577147201.8,444,899,635,698,287
3.97884321213,1577147201.83,445,900,636,698,288
4.00316119194,1577147201.85,444,899,634,699,287
4.02362203598,1577147201.87,443,900,634,697,286
4.04817008972,1577147201.9,444,899,635,698,288
4.07288908958,1577147201.92,445,899,635,698,288
4.09344315529,1577147201.94,443,899,634,698,287
4.11780619621,1577147201.96,445,900,635,697,287
4.13844799995,1577147201.99,444,900,634,698,287
4.16279506683,1577147202.01,444,898,635,699,289
4.18331217766,1577147202.03,444,900,634,697,286
4.20791220665,1577147202.05,442,900,634,696,285
4.23260116577,1577147202.08,445,899,635,698,288
4.25317001343,1577147202.1,445,899,634,699,289
4.27745699883,1577147202.12,443,899,634,696,287
4.29826998711,1577147202.15,444,899,635,698,287
4.32286000252,1577147202.17,445,899,634,698,288
4.34716010094,1577147202.19,444,900,635,698,288
4.36764216423,1577147202.21,444,899,636,697,287
4.39231300354,1577147202.24,441,899,634,698,286
4.41284203529,1577147202.26,445,898,634,697,289
4.43713998795,1577147202.28,444,900,635,698,288
4.46204400063,1577147202.31,442,899,634,698,286
4.4825861454,1577147202.33,445,900,635,698,289
4.50709319115,1577147202.35,444,900,635,697,289
4.52738118172,1577147202.37,444,899,635,698,289
4.55210399628,1577147202.4,443,899,635,698,288
4.5725941658,1577147202.42,443,900,634,696,286
4.59706306458,1577147202.44,444,900,635,698,289
4.62172102928,1577147202.47,445,900,635,698,289
4.6423201561,1577147202.49,444,900,633,697,287
4.66662120819,1577147202.51,445,901,636,696,289
4.68736410141,1577147202.53,447,901,636,699,290
4.71169614792,1577147202.56,448,902,636,701,292
4.73633003235,1577147202.58,450,902,636,700,293
4.75665307045,1577147202.6,449,902,635,699,290
4.78144216537,1577147202.63,452,901,636,701,293
4.801831007,1577147202.65,452,902,635,700,294
4.82654809952,1577147202.67,449,903,635,699,292
4.85081505775,1577147202.7,450,901,637,699,293
4.87163615227,1577147202.72,451,901,635,699,294
4.89594507217,1577147202.74,451,902,635,700,294
4.91645002365,1577147202.76,450,902,636,698,293
4.94105219841,1577147202.79,450,900,636,700,291
4.96169614792,1577147202.81,451,901,635,700,295
4.98621416092,1577147202.83,450,902,636,699,295
5.0104830265,1577147202.86,448,901,636,699,291
0.000614881515503,1577147204.44,451,901,636,700,293
0.0012378692627,1577147204.44,450,901,636,699,294
0.00179982185364,1577147204.44,449,901,636,700,293
0.00235986709595,1577147204.44,448,900,636,700,292
0.00290989875793,1577147204.44,449,901,635,699,291
0.00350594520569,1577147204.44,451,901,636,700,294
0.00408101081848,1577147204.44,450,902,636,700,293
0.00463104248047,1577147204.44,449,900,635,700,293
0.00517988204956,1577147204.44,450,902,636,699,293
0.00548481941223,1577147204.44,450,901,637,700,293
0.00564694404602,1577147204.44,450,900,636,700,294
0.00580883026123,1577147204.44,449,901,636,699,293
0.0059700012207,1577147204.44,448,901,635,698,291
0.00613188743591,1577147204.44,450,901,637,701,294
0.00629281997681,1577147204.44,449,900,634,700,294
0.00645399093628,1577147204.45,448,900,635,698,292
0.00661587715149,1577147204.45,450,900,636,700,292
0.00677800178528,1577147204.45,450,902,636,701,294
0.00693893432617,1577147204.45,449,901,636,700,295
0.00709891319275,1577147204.45,449,902,637,699,292
0.00725984573364,1577147204.45,448,901,636,699,292
0.00741982460022,1577147204.45,451,901,636,701,294
0.0075900554657,1577147204.45,450,901,637,699,294
0.00775504112244,1577147204.45,447,900,635,699,291
0.00791692733765,1577147204.45,451,899,636,700,293
0.00810384750366,1577147204.45,450,901,635,700,293
0.00827503204346,1577147204.45,448,901,636,700,293
0.0084388256073,1577147204.45,450,900,637,701,293
0.00860095024109,1577147204.45,449,901,635,700,292
0.00876092910767,1577147204.45,449,901,636,701,295
0.00892305374146,1577147204.45,450,900,637,701,293
0.00908398628235,1577147204.45,448,901,636,699,291
0.00924682617188,1577147204.45,450,901,636,700,294
0.0094108581543,1577147204.45,450,901,637,701,294
0.0095739364624,1577147204.45,448,900,635,701,292
0.00973582267761,1577147204.45,449,900,636,698,294
0.00989699363708,1577147204.45,448,902,635,698,291
0.010057926178,1577147204.45,449,902,636,701,294
0.0102188587189,1577147204.45,451,901,636,700,294
0.0103788375854,1577147204.45,448,902,635,698,292
0.0105400085449,1577147204.45,449,903,636,699,294
0.0107009410858,1577147204.45,450,902,635,699,294
0.0108609199524,1577147204.45,448,904,634,699,294
0.011029958725,1577147204.45,446,903,636,696,293
0.0112018585205,1577147204.45,449,903,635,698,292
0.0113649368286,1577147204.45,448,902,634,699,295
0.0115399360657,1577147204.45,450,902,636,696,294
0.0117030143738,1577147204.45,448,902,636,697,291
0.0118680000305,1577147204.45,450,902,636,700,295
0.0120270252228,1577147204.45,451,902,636,699,296
0.0122008323669,1577147204.45,448,902,636,698,293
0.0123620033264,1577147204.45,450,901,636,699,293
0.0125188827515,1577147204.45,450,902,635,698,294
0.0127038955688,1577147204.45,450,903,636,699,296
0.0128619670868,1577147204.45,449,902,636,698,293
0.0130200386047,1577147204.45,449,900,635,698,292
0.0131788253784,1577147204.45,450,902,635,698,294
0.013335943222,1577147204.45,450,902,637,699,294
0.0134949684143,1577147204.45,450,901,636,699,294
0.0136539936066,1577147204.45,450,902,636,699,294
0.0138118267059,1577147204.45,449,902,637,698,293
0.0139698982239,1577147204.45,450,901,637,700,295
0.0141279697418,1577147204.45,450,901,636,699,293
0.0142860412598,1577147204.45,448,901,635,698,293
0.0144448280334,1577147204.45,450,901,637,699,294
0.0146019458771,1577147204.45,450,901,636,701,294
0.0147609710693,1577147204.45,449,901,635,697,293
0.0149190425873,1577147204.45,448,902,635,698,292
0.015077829361,1577147204.45,450,901,636,700,292
0.020213842392,1577147204.46,451,902,636,700,296
0.0408589839935,1577147204.48,449,902,637,699,294
0.0653829574585,1577147204.5,448,901,635,698,291
0.0898380279541,1577147204.53,450,901,636,700,295
0.110486030579,1577147204.55,450,902,636,699,295
0.135229825974,1577147204.57,448,901,636,699,293
0.155344009399,1577147204.59,448,901,636,699,294
0.179970026016,1577147204.62,449,902,635,699,294
0.204644918442,1577147204.64,449,901,635,699,295
0.225244998932,1577147204.66,450,901,637,700,292
0.249604940414,1577147204.69,449,902,635,700,293
0.270398855209,1577147204.71,451,902,638,699,295
0.29486989975,1577147204.73,450,902,638,700,295
0.315119028091,1577147204.75,449,902,636,699,294
0.339874982834,1577147204.78,449,903,638,698,294
0.364316940308,1577147204.8,448,902,639,698,292
0.384922981262,1577147204.82,446,901,638,699,292
0.409294843674,1577147204.85,445,901,637,697,291
