delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5, label
13.3029799461,1577745859.76,440,877,557,611,304,two,
13.3271520138,1577745859.79,441,877,557,612,307,two,
13.3479671478,1577745859.81,441,878,556,612,309,two,
13.3725180626,1577745859.83,440,878,556,612,307,two,
13.3931031227,1577745859.85,441,878,556,611,307,two,
13.4173419476,1577745859.88,440,879,556,612,308,two,
13.4421391487,1577745859.9,441,879,557,614,310,two,
13.462677002,1577745859.92,440,878,557,614,306,two,
13.4872250557,1577745859.95,439,878,556,612,305,two,
13.5075540543,1577745859.97,442,879,557,615,307,two,
13.5323581696,1577745859.99,441,880,556,616,308,two,
13.552875042,1577745860.01,440,878,555,613,308,two,
13.5770590305,1577745860.04,440,879,555,613,307,two,
13.6016001701,1577745860.06,442,879,556,614,308,two,
13.6224491596,1577745860.08,441,879,555,615,310,two,
13.6469991207,1577745860.11,441,879,556,614,307,two,
13.6672151089,1577745860.13,439,878,554,614,304,two,
13.6919510365,1577745860.15,441,878,555,615,308,two,
13.7165470123,1577745860.18,442,880,555,616,308,two,
13.7371301651,1577745860.2,440,880,555,615,307,two,
13.7614059448,1577745860.22,440,880,555,614,307,two,
13.7823331356,1577745860.24,440,880,556,616,309,two,
13.8067760468,1577745860.27,441,880,556,617,309,two,
13.831163168,1577745860.29,440,879,555,615,306,two,
13.8514900208,1577745860.31,440,879,555,616,305,two,
13.8760180473,1577745860.33,442,880,556,617,308,two,
13.8969049454,1577745860.36,440,879,556,617,308,two,
13.921434164,1577745860.38,440,880,556,615,307,two,
13.9418170452,1577745860.4,440,880,556,615,307,two,
13.9664881229,1577745860.42,441,879,556,616,309,two,
13.9910941124,1577745860.45,441,879,556,617,309,two,
14.0114071369,1577745860.47,441,879,556,615,306,two,
14.0359680653,1577745860.49,440,879,555,615,306,two,
14.0566160679,1577745860.52,441,881,556,617,309,two,
14.0808169842,1577745860.54,439,880,555,618,308,two,
14.1053960323,1577745860.56,439,880,556,617,306,two,
14.1262769699,1577745860.58,441,880,558,617,308,two,
14.1508510113,1577745860.61,441,880,558,620,309,two,
14.1709430218,1577745860.63,441,880,557,620,309,two,
14.1959431171,1577745860.65,441,880,558,619,307,two,
14.2202751637,1577745860.68,441,880,557,617,306,two,
14.2409040928,1577745860.7,441,880,559,620,310,two,
14.2651431561,1577745860.72,440,880,560,619,307,two,
14.2859990597,1577745860.74,438,879,560,617,306,two,
14.3102509975,1577745860.77,440,877,561,618,308,two,
14.3307330608,1577745860.79,442,878,561,620,307,two,
14.3553881645,1577745860.81,441,879,561,620,309,two,
14.3801341057,1577745860.84,441,878,562,618,308,two,
14.4006690979,1577745860.86,440,878,562,619,307,two,
14.4253160954,1577745860.88,441,879,564,620,309,two,
14.4457571507,1577745860.9,440,879,566,620,308,two,
14.4701991081,1577745860.93,438,880,568,621,307,two,
14.4947681427,1577745860.95,440,881,574,626,308,two,
14.5152051449,1577745860.97,441,880,576,629,311,two,
14.5397779942,1577745861.0,440,882,578,630,310,two,
14.5600860119,1577745861.02,441,884,583,632,310,two,
14.5848939419,1577745861.04,441,885,588,635,311,two,
14.6091611385,1577745861.07,441,887,594,640,313,two,
14.6300370693,1577745861.09,441,889,600,640,311,two,
14.6542830467,1577745861.11,440,890,604,641,311,two,
14.6747910976,1577745861.13,443,891,608,644,314,two,
14.6998231411,1577745861.16,443,892,610,646,315,two,
14.7200551033,1577745861.18,443,891,610,645,315,two,
14.7447581291,1577745861.2,443,893,611,645,315,two,
14.7689220905,1577745861.23,443,894,612,645,315,two,
14.7897160053,1577745861.25,443,893,615,646,317,two,
14.8143939972,1577745861.27,442,894,613,645,313,two,
14.8345360756,1577745861.29,441,893,615,645,313,two,
14.8592400551,1577745861.32,443,893,616,647,316,two,
14.8837370872,1577745861.34,443,893,616,648,317,two,
14.9043581486,1577745861.36,442,893,616,647,314,two,
14.9286811352,1577745861.39,443,893,616,647,316,two,
14.9496660233,1577745861.41,443,894,616,648,316,two,
14.9741711617,1577745861.43,442,894,618,648,316,two,
14.9986140728,1577745861.46,442,893,619,647,315,two,
15.0188839436,1577745861.48,441,894,618,647,314,two,
15.043418169,1577745861.5,443,894,619,649,317,two,
15.0639569759,1577745861.52,443,893,619,649,316,two,
15.0884110928,1577745861.55,442,893,618,648,315,two,
15.1092879772,1577745861.57,442,894,619,647,316,two,
15.1338009834,1577745861.59,443,893,619,649,317,two,
15.1583120823,1577745861.62,443,894,621,649,316,two,
15.1786589622,1577745861.64,441,894,620,647,313,two,
15.203263998,1577745861.66,442,893,621,648,314,two,
15.2238070965,1577745861.68,443,894,621,651,317,two,
15.2484879494,1577745861.71,443,893,621,649,317,two,
15.272919178,1577745861.73,441,893,620,648,316,two,
15.2937159538,1577745861.75,443,894,621,648,317,two,
15.3181979656,1577745861.78,443,894,621,649,317,two,
15.3382880688,1577745861.8,441,893,622,649,316,two,
15.3631639481,1577745861.82,440,893,621,648,314,two,
15.3875579834,1577745861.85,442,893,621,648,314,two,
15.4082341194,1577745861.87,444,893,623,651,318,two,
15.4324200153,1577745861.89,443,893,622,651,317,two,
15.4533369541,1577745861.91,441,893,621,648,317,two,
15.4775230885,1577745861.94,443,894,622,649,317,two,
15.4980659485,1577745861.96,443,893,623,650,318,two,
15.5229489803,1577745861.98,441,893,622,649,315,two,
15.547175169,1577745862.01,442,893,622,649,314,two,
15.5676090717,1577745862.03,441,892,621,649,314,two,
15.5922119617,1577745862.05,443,892,622,650,318,two,
15.6131241322,1577745862.07,444,893,623,649,317,two,
15.6372771263,1577745862.1,442,894,621,649,316,two,
15.6620881557,1577745862.12,443,893,623,649,317,two,
15.6823480129,1577745862.14,443,894,623,650,318,two,
15.7069470882,1577745862.17,441,893,623,649,315,two,
15.7275431156,1577745862.19,441,893,623,648,314,two,
15.7522740364,1577745862.21,443,893,622,649,316,two,
15.7766189575,1577745862.24,442,893,623,650,318,two,
15.7973401546,1577745862.26,442,892,623,648,316,two,
15.8215820789,1577745862.28,442,893,623,648,315,two,
15.8424460888,1577745862.3,443,894,623,650,318,two,
15.8668010235,1577745862.33,443,893,624,650,319,two,
15.8872401714,1577745862.35,442,893,623,649,315,two,
15.9120559692,1577745862.37,442,893,623,648,315,two,
15.9362001419,1577745862.39,443,893,622,649,316,two,
15.9570419788,1577745862.42,443,893,623,650,319,two,
15.9817500114,1577745862.44,441,894,623,648,316,two,
16.6406021118,1577745863.1,442,892,623,646,315,two,
16.6411440372,1577745863.1,444,893,624,649,318,two,
16.6417479515,1577745863.1,443,893,624,650,319,two,
16.6422030926,1577745863.1,442,893,624,649,316,two,
16.6427021027,1577745863.1,443,892,623,649,315,two,
16.6431679726,1577745863.1,442,893,623,650,317,two,
16.6436300278,1577745863.1,442,894,624,650,318,two,
16.6440911293,1577745863.1,442,893,624,649,316,two,
16.6445810795,1577745863.1,441,893,623,648,316,two,
16.6449389458,1577745863.1,444,893,625,650,319,two,
16.6450960636,1577745863.1,444,892,625,651,316,two,
16.645252943,1577745863.1,442,893,624,650,315,two,
16.6454100609,1577745863.1,443,893,624,649,315,two,
16.6455659866,1577745863.1,443,894,624,650,317,two,
16.6457221508,1577745863.1,443,893,624,650,317,two,
16.6458780766,1577745863.1,442,894,624,649,316,two,
16.646034956,1577745863.1,442,893,624,649,316,two,
16.6461920738,1577745863.1,442,893,625,651,319,two,
16.6463479996,1577745863.1,443,891,625,650,317,two,
16.6465041637,1577745863.1,441,893,624,649,316,two,
16.6466650963,1577745863.11,442,894,624,650,316,two,
16.6468319893,1577745863.11,443,893,625,650,318,two,
16.6469800472,1577745863.11,441,894,625,650,317,two,
16.6471309662,1577745863.11,441,893,625,649,315,two,
16.6472811699,1577745863.11,442,893,625,649,315,two,
16.6474311352,1577745863.11,443,893,625,651,319,two,
16.6475820541,1577745863.11,442,893,624,650,317,two,
16.6477320194,1577745863.11,442,891,624,649,315,two,
16.6478831768,1577745863.11,442,893,623,650,315,two,
16.6657280922,1577745863.12,443,894,625,651,317,two,
16.6903569698,1577745863.15,442,893,625,650,317,two,
16.7148661613,1577745863.17,441,893,625,649,315,two,
16.7349581718,1577745863.19,441,893,625,649,316,two,
16.7598919868,1577745863.22,443,893,625,651,319,two,
16.7804260254,1577745863.24,443,893,625,651,317,two,
16.8049600124,1577745863.26,441,893,624,649,315,two,
16.8290820122,1577745863.29,443,892,624,648,316,two,
16.8501081467,1577745863.31,442,893,624,650,316,two,
16.8745181561,1577745863.33,441,893,625,649,315,two,
16.8947851658,1577745863.35,442,893,626,649,315,two,
16.9193210602,1577745863.38,442,892,625,650,316,two,
16.9439849854,1577745863.4,444,892,625,652,318,two,
16.9645330906,1577745863.42,443,892,624,650,317,two,
16.9888141155,1577745863.45,442,893,624,649,315,two,
17.0097191334,1577745863.47,442,893,625,650,316,two,
17.0343670845,1577745863.49,442,893,625,650,316,two,
17.0584101677,1577745863.52,440,893,623,650,315,two,
17.0790431499,1577745863.54,441,893,625,649,315,two,
17.1037671566,1577745863.56,443,893,625,650,317,two,
17.1244139671,1577745863.58,443,894,624,652,318,two,
17.1485819817,1577745863.61,441,893,624,649,317,two,
17.1695320606,1577745863.63,441,893,620,647,314,two,
17.1941430569,1577745863.65,442,892,618,647,315,two,
17.2185440063,1577745863.68,440,890,614,646,314,two,
17.2388091087,1577745863.7,439,888,610,642,312,two,
17.263463974,1577745863.72,439,886,604,639,310,two,
17.2841420174,1577745863.74,440,885,599,636,313,two,
17.308686018,1577745863.77,441,884,593,633,314,two,
17.3328521252,1577745863.79,440,882,587,628,311,two,
17.353552103,1577745863.81,439,881,581,623,309,two,
17.3784101009,1577745863.84,440,879,577,622,310,two,
17.3984489441,1577745863.86,439,877,573,619,309,two,
17.4231960773,1577745863.88,438,877,568,616,306,two,
17.447922945,1577745863.91,440,876,564,613,307,two,
17.468378067,1577745863.93,440,876,559,610,308,two,
17.4926800728,1577745863.95,441,875,558,607,309,two,
17.5134861469,1577745863.97,441,876,557,605,307,two,
17.5377311707,1577745864.0,440,876,555,604,307,two,
17.5582110882,1577745864.02,441,876,555,605,309,two,
17.5828461647,1577745864.04,440,875,553,604,306,two,
17.6073510647,1577745864.07,439,875,552,603,305,two,
17.6280479431,1577745864.09,440,876,553,603,306,two,
17.6527709961,1577745864.11,441,875,552,605,308,two,
17.6731820107,1577745864.13,440,876,552,605,308,two,
17.6978120804,1577745864.16,440,875,552,602,307,two,
17.7221870422,1577745864.18,441,876,552,603,307,two,
17.742757082,1577745864.2,441,876,552,606,308,two,
17.7674720287,1577745864.23,440,876,553,606,306,two,
17.7878160477,1577745864.25,439,875,552,605,305,two,
17.8124611378,1577745864.27,440,875,553,607,306,two,
17.8366911411,1577745864.3,441,876,554,609,308,two,
17.8575680256,1577745864.32,440,877,554,608,308,two,
17.8819069862,1577745864.34,440,877,554,607,307,two,
17.9022371769,1577745864.36,440,875,554,607,307,two,
17.9270570278,1577745864.39,442,876,556,610,307,two,
17.9475710392,1577745864.41,440,876,555,611,305,two,
17.9721431732,1577745864.43,439,876,555,610,305,two,
17.9963779449,1577745864.45,440,876,556,611,305,two,
18.017083168,1577745864.48,441,877,556,613,308,two,
18.0419111252,1577745864.5,439,877,557,612,307,two,
18.0619571209,1577745864.52,440,877,558,611,307,two,
18.08685112,1577745864.55,439,877,558,612,307,two,
18.1111719608,1577745864.57,440,877,561,614,308,two,
18.1318240166,1577745864.59,440,877,559,613,304,two,
18.1560621262,1577745864.61,438,877,559,612,305,two,
18.1770601273,1577745864.64,440,876,560,614,308,two,
18.2015271187,1577745864.66,440,877,559,614,308,two,
18.2262310982,1577745864.68,439,877,559,612,307,two,
18.2462921143,1577745864.7,439,877,560,612,306,two,
18.2708470821,1577745864.73,441,877,561,613,309,two,
18.2914450169,1577745864.75,439,876,561,615,308,two,
18.315857172,1577745864.77,439,875,561,614,305,two,
18.3367550373,1577745864.8,439,877,560,614,304,two,
18.3614251614,1577745864.82,440,878,561,616,308,two,
18.3857359886,1577745864.84,439,877,562,616,309,two,
18.406017065,1577745864.86,439,878,562,615,306,two,
18.4307351112,1577745864.89,439,877,562,615,306,two,
18.4512720108,1577745864.91,439,878,563,616,308,two,
18.475659132,1577745864.93,440,877,563,617,308,two,
18.500549078,1577745864.96,438,877,563,616,305,two,
18.5209209919,1577745864.98,439,876,562,615,305,two,
18.5455679893,1577745865.0,441,878,563,617,307,two,
18.5657830238,1577745865.02,439,878,564,617,309,two,
18.5907239914,1577745865.05,439,878,565,616,307,two,
18.6151270866,1577745865.07,440,878,566,616,306,two,
18.6355440617,1577745865.09,441,877,566,618,309,two,
18.6598770618,1577745865.12,440,877,567,619,309,two,
18.680783987,1577745865.14,440,877,566,617,306,two,
18.70531106,1577745865.16,438,877,566,617,306,two,
18.725908041,1577745865.18,440,877,568,618,308,two,
18.7502930164,1577745865.21,440,878,566,618,307,two,
18.774930954,1577745865.23,438,877,566,617,306,two,
18.7952451706,1577745865.25,440,877,569,618,309,two,
18.8197081089,1577745865.28,441,877,568,619,310,two,
18.8404481411,1577745865.3,441,877,568,619,309,two,
18.865062952,1577745865.32,440,877,568,617,307,two,
18.8895590305,1577745865.35,440,877,567,617,307,two,
18.9097230434,1577745865.37,440,878,568,619,310,two,
18.9347491264,1577745865.39,440,876,568,617,309,two,
18.9549190998,1577745865.41,439,877,567,617,306,two,
18.9795279503,1577745865.44,440,877,569,618,309,two,
19.0039820671,1577745865.46,442,877,569,620,312,two,
19.0248880386,1577745865.48,441,878,568,620,310,two,
19.0494539738,1577745865.51,441,876,568,618,309,two,
19.0696120262,1577745865.53,440,877,568,618,309,two,
19.0946609974,1577745865.55,441,878,569,619,311,two,
19.1147720814,1577745865.57,440,877,569,619,309,two,
19.1393871307,1577745865.6,439,877,569,617,308,two,
19.1636531353,1577745865.62,442,877,570,618,310,two,
19.1847519875,1577745865.64,442,877,570,619,312,two,
19.209100008,1577745865.67,441,877,569,619,311,two,
19.2295870781,1577745865.69,441,878,569,618,309,two,
19.2540681362,1577745865.71,441,877,569,618,310,two,
19.2787411213,1577745865.74,441,878,569,619,311,two,
19.2991631031,1577745865.76,441,877,569,618,309,two,
19.3235869408,1577745865.78,439,878,569,618,309,two,
19.3443241119,1577745865.8,442,877,570,620,312,two,
19.3689219952,1577745865.83,442,877,568,620,311,two,
19.3933410645,1577745865.85,441,877,569,619,310,two,
19.4135460854,1577745865.87,442,877,570,618,310,two,
19.4383010864,1577745865.9,441,877,569,619,310,two,
19.458894968,1577745865.92,441,878,570,619,311,two,
19.4832010269,1577745865.94,440,878,570,618,309,two,
19.5039589405,1577745865.96,440,877,569,617,308,two,
19.5286409855,1577745865.99,442,878,572,622,311,two,
19.5531711578,1577745866.01,442,881,577,627,313,two,
19.5732550621,1577745866.03,440,884,582,630,311,two,
19.5978980064,1577745866.06,442,886,591,634,312,two,
19.6187911034,1577745866.08,443,890,600,639,314,two,
19.6430749893,1577745866.1,442,891,607,643,315,two,
19.6678199768,1577745866.13,441,892,613,643,315,two,
19.6882591248,1577745866.15,442,892,615,645,315,two,
19.7126991749,1577745866.17,444,893,618,647,319,two,
19.7334451675,1577745866.19,445,894,620,649,319,two,
19.7579200268,1577745866.22,444,895,621,648,318,two,
19.7824380398,1577745866.24,444,895,622,647,317,two,
19.8030221462,1577745866.26,444,894,622,648,320,two,
19.8273799419,1577745866.29,444,895,625,650,319,two,
19.8478369713,1577745866.31,443,896,624,650,317,two,
19.8726119995,1577745866.33,443,895,624,649,318,two,
19.8929190636,1577745866.35,445,895,625,651,321,two,
19.9173741341,1577745866.38,445,896,624,650,321,two,
19.942193985,1577745866.4,443,896,625,649,318,two,
19.9625210762,1577745866.42,445,895,626,649,319,two,
19.9870281219,1577745866.45,443,895,625,650,319,two,
20.0078389645,1577745866.47,443,894,627,649,319,two,
20.0322840214,1577745866.49,444,895,627,650,317,two,
20.0569801331,1577745866.52,444,895,626,650,318,two,
20.077105999,1577745866.54,445,895,627,652,323,two,
20.1019511223,1577745866.56,445,895,627,651,321,two,
20.1225299835,1577745866.58,444,895,627,649,319,two,
20.1471130848,1577745866.61,445,895,627,650,320,two,
20.1715340614,1577745866.63,445,895,628,651,320,two,
20.1918461323,1577745866.65,442,895,627,651,318,two,
20.2167129517,1577745866.68,443,892,627,649,317,two,
20.2368991375,1577745866.7,445,894,627,650,318,two,
20.2614860535,1577745866.72,446,896,627,652,322,two,
20.2820551395,1577745866.74,445,894,628,651,321,two,
20.3068470955,1577745866.77,444,894,627,650,319,two,
20.3309149742,1577745866.79,445,895,628,650,319,two,
20.3517801762,1577745866.81,445,895,628,652,319,two,
20.3763799667,1577745866.83,444,895,628,651,318,two,
20.3966441154,1577745866.86,443,894,627,650,318,two,
20.4211671352,1577745866.88,445,893,627,650,319,two,
20.44602108,1577745866.9,445,895,628,651,322,two,
20.4662871361,1577745866.92,444,896,628,650,320,two,
20.490789175,1577745866.95,443,894,628,650,319,two,
20.5113351345,1577745866.97,445,895,629,651,320,two,
20.5362160206,1577745866.99,445,894,628,652,320,two,
20.5607690811,1577745867.02,443,894,628,651,318,two,
20.5809440613,1577745867.04,444,895,628,650,318,two,
20.6057360172,1577745867.06,444,895,628,650,319,two,
20.6264071465,1577745867.08,444,894,629,651,321,two,
20.650509119,1577745867.11,444,895,628,650,318,two,
20.6710989475,1577745867.13,443,896,629,650,318,two,
20.6957840919,1577745867.15,446,894,630,652,321,two,
20.7201390266,1577745867.18,445,894,629,652,320,two,
20.7406480312,1577745867.2,443,894,628,650,317,two,
20.7652490139,1577745867.22,443,894,629,650,317,two,
20.786203146,1577745867.24,445,895,629,651,319,two,
20.8105750084,1577745867.27,444,895,629,652,320,two,
20.8348190784,1577745867.29,443,895,630,651,318,two,
20.8554620743,1577745867.31,443,895,627,650,318,two,
20.8801441193,1577745867.34,446,894,629,652,321,two,
20.9004280567,1577745867.36,446,895,629,652,321,two,
20.9252979755,1577745867.38,443,896,628,650,317,two,
20.9495639801,1577745867.41,443,895,628,650,318,two,
20.9700059891,1577745867.43,443,895,630,651,319,two,
20.9945471287,1577745867.45,444,895,629,652,320,two,
21.0152881145,1577745867.47,443,894,629,651,319,two,
21.0399689674,1577745867.5,444,893,629,651,318,two,
21.0604021549,1577745867.52,446,894,628,652,321,two,
21.0850310326,1577745867.54,445,895,629,651,320,two,
21.1096489429,1577745867.57,443,895,629,650,318,two,
21.1301009655,1577745867.59,444,896,629,651,318,two,
21.1543431282,1577745867.61,444,895,630,651,320,two,
21.1750860214,1577745867.63,444,895,629,652,320,two,
21.1994099617,1577745867.66,444,895,629,651,319,two,
21.2239501476,1577745867.68,444,895,628,651,320,two,
21.2444021702,1577745867.7,446,895,629,652,322,two,
21.2693920135,1577745867.73,444,895,628,651,320,two,
21.2898900509,1577745867.75,443,894,628,649,317,two,
21.3143160343,1577745867.77,445,895,630,650,319,two,
21.3387510777,1577745867.8,444,896,630,652,320,two,
21.3591899872,1577745867.82,443,894,629,652,320,two,
21.3839170933,1577745867.84,444,895,629,651,319,two,
21.4042191505,1577745867.86,444,895,629,652,320,two,
21.4291250706,1577745867.89,445,895,629,652,322,two,
21.449242115,1577745867.91,444,895,629,651,320,two,
21.4742381573,1577745867.93,441,894,628,650,316,two,
21.4982531071,1577745867.96,444,896,629,650,319,two,
21.5190851688,1577745867.98,445,895,630,652,320,two,
21.5436620712,1577745868.0,444,894,629,652,319,two,
21.5638501644,1577745868.02,444,895,629,650,320,two,
21.5884821415,1577745868.05,444,895,629,651,320,two,
21.6130390167,1577745868.07,445,895,630,652,322,two,
21.6335730553,1577745868.09,444,895,630,651,319,two,
21.6581399441,1577745868.12,443,895,629,650,316,two,
22.3524119854,1577745868.81,442,895,629,651,319,two,
22.3529930115,1577745868.81,445,893,629,651,320,two,
22.3536000252,1577745868.81,444,895,629,651,317,two,
22.3540561199,1577745868.81,443,896,629,651,319,two,
22.354498148,1577745868.81,444,895,630,651,321,two,
22.3550331593,1577745868.81,444,895,630,652,322,two,
22.3554961681,1577745868.81,444,895,630,651,319,two,
22.3559529781,1577745868.81,443,894,629,651,317,two,
22.3564109802,1577745868.81,444,895,629,651,320,two,
22.356867075,1577745868.82,444,894,629,652,320,two,
22.3573260307,1577745868.82,443,894,629,649,318,two,
22.3576719761,1577745868.82,444,895,629,650,318,two,
22.3578290939,1577745868.82,444,896,630,652,320,two,
22.3579859734,1577745868.82,445,895,631,652,323,two,
22.3581421375,1577745868.82,443,894,629,651,320,two,
22.3582971096,1577745868.82,443,895,629,650,317,two,
22.3584530354,1577745868.82,445,895,629,651,319,two,
22.35861516,1577745868.82,444,895,629,652,320,two,
22.3587760925,1577745868.82,441,895,629,650,318,two,
22.3589260578,1577745868.82,443,893,630,650,319,two,
22.3590760231,1577745868.82,445,894,630,651,321,two,
22.3592250347,1577745868.82,444,895,628,652,321,two,
22.359375,1577745868.82,445,894,630,651,320,two,
22.3595230579,1577745868.82,443,894,629,651,318,two,
22.3596730232,1577745868.82,444,895,630,652,320,two,
22.3598251343,1577745868.82,443,895,630,651,319,two,
22.3599750996,1577745868.82,442,895,630,650,317,two,
22.3601260185,1577745868.82,443,894,630,651,318,two,
22.3602771759,1577745868.82,445,893,629,651,321,two,
22.3604280949,1577745868.82,444,894,629,652,320,two,
22.3668141365,1577745868.83,444,896,629,651,319,two,
22.3912479877,1577745868.85,444,895,629,650,318,two,
22.4118010998,1577745868.87,444,896,630,652,321,two,
22.4364221096,1577745868.89,443,895,630,651,319,two,
22.4571120739,1577745868.92,442,894,629,650,318,two,
22.4817540646,1577745868.94,443,895,630,651,319,two,
22.5058979988,1577745868.96,444,895,631,652,320,two,
22.5267930031,1577745868.99,444,893,629,651,321,two,
22.5509550571,1577745869.01,443,895,628,651,318,two,
22.5717041492,1577745869.03,444,896,629,650,318,two,
22.5962460041,1577745869.05,445,895,630,652,321,two,
22.6166620255,1577745869.08,443,895,629,651,319,two,
22.6414191723,1577745869.1,441,893,626,649,317,two,
22.6656529903,1577745869.12,443,892,623,647,318,two,
22.6864631176,1577745869.14,443,891,617,646,319,two,
22.7107319832,1577745869.17,441,889,609,642,317,two,
22.7312450409,1577745869.19,441,885,601,635,315,two,
22.7559981346,1577745869.21,440,885,592,632,313,two,
22.780698061,1577745869.24,441,884,587,630,314,two,
22.8010160923,1577745869.26,441,882,581,626,312,two,
22.8254330158,1577745869.28,439,880,575,623,309,two,
22.8462569714,1577745869.3,441,880,572,620,312,two,
22.8705070019,1577745869.33,441,879,569,619,312,two,
22.8950250149,1577745869.35,440,879,564,615,310,two,
22.9155831337,1577745869.37,440,878,562,611,309,two,
22.9402301311,1577745869.4,441,877,559,609,310,two,
22.9610049725,1577745869.42,441,877,555,608,310,two,
22.9853601456,1577745869.44,441,876,553,603,307,two,
23.0058679581,1577745869.46,441,876,550,600,306,two,
23.0306010246,1577745869.49,442,876,549,600,308,two,
23.0549430847,1577745869.51,443,876,547,599,309,two,
23.0752990246,1577745869.53,440,874,545,597,307,two,
23.1001150608,1577745869.56,441,874,545,596,306,two,
23.1204850674,1577745869.58,442,874,544,597,308,two,
23.145293951,1577745869.6,442,874,543,598,307,two,
23.1692769527,1577745869.63,441,873,541,596,305,two,
23.1901550293,1577745869.65,441,874,541,594,305,two,
23.2148320675,1577745869.67,443,874,543,597,308,two,
23.2351219654,1577745869.69,442,875,543,598,308,two,
23.2597081661,1577745869.72,441,874,542,596,307,two,
23.2840890884,1577745869.74,442,874,543,596,307,two,
23.3049080372,1577745869.76,443,874,543,598,308,two,
23.3291940689,1577745869.79,443,873,543,598,308,two,
23.350082159,1577745869.81,442,874,542,597,306,two,
23.3747060299,1577745869.83,440,874,541,596,305,two,
23.3989601135,1577745869.86,443,873,543,597,308,two,
23.4196059704,1577745869.88,443,874,544,598,308,two,
23.4441540241,1577745869.9,441,874,544,597,307,two,
23.4647090435,1577745869.92,443,873,545,597,307,two,
23.489207983,1577745869.95,444,872,544,598,308,two,
23.509732008,1577745869.97,444,873,544,597,308,two,
23.5342040062,1577745869.99,442,873,543,594,305,two,
23.5584521294,1577745870.02,442,872,543,593,305,two,
23.5790941715,1577745870.04,442,873,544,595,308,two,
23.6037731171,1577745870.06,443,871,544,594,308,two,
23.6245040894,1577745870.08,443,872,545,593,305,two,
23.64863801,1577745870.11,444,872,545,594,307,two,
23.6732161045,1577745870.13,445,872,545,594,310,two,
23.6940791607,1577745870.15,444,872,544,594,308,two,
23.7182619572,1577745870.18,443,873,543,591,306,two,
23.7387571335,1577745870.2,443,873,543,591,306,two,
23.763657093,1577745870.22,444,873,545,593,309,two,
23.7881779671,1577745870.25,442,872,544,593,308,two,
23.8084089756,1577745870.27,442,870,544,592,306,two,
23.8329491615,1577745870.29,445,872,546,594,309,two,
23.8535499573,1577745870.31,445,873,545,597,309,two,
23.878467083,1577745870.34,444,873,545,595,309,two,
23.8985459805,1577745870.36,442,874,545,594,306,two,
23.9232461452,1577745870.38,443,873,545,595,306,two,
23.9478349686,1577745870.41,443,873,547,597,309,two,
23.9683530331,1577745870.43,443,873,547,597,307,two,
23.9926650524,1577745870.45,442,872,547,596,306,two,
24.0136590004,1577745870.47,444,871,548,597,309,two,
24.0378639698,1577745870.5,445,873,547,600,309,two,
24.0625619888,1577745870.52,443,874,548,598,307,two,
24.0828490257,1577745870.54,443,873,550,597,307,two,
24.1076221466,1577745870.57,442,874,549,600,307,two,
24.1280641556,1577745870.59,443,875,551,602,309,two,
24.1525511742,1577745870.61,443,874,550,601,308,two,
24.1773409843,1577745870.64,442,875,550,601,307,two,
24.1978721619,1577745870.66,444,875,551,603,310,two,
24.2220361233,1577745870.68,444,875,552,603,310,two,
24.2426121235,1577745870.7,443,876,551,602,307,two,
24.2672290802,1577745870.73,442,876,552,603,306,two,
24.2879879475,1577745870.75,443,875,553,604,308,two,
24.3123950958,1577745870.77,442,876,553,607,309,two,
24.3369030952,1577745870.8,442,875,553,604,307,two,
24.3575489521,1577745870.82,441,876,552,604,307,two,
24.3821120262,1577745870.84,443,875,554,605,310,two,
24.4023079872,1577745870.86,443,876,554,605,310,two,
24.4269120693,1577745870.89,441,875,553,604,307,two,
24.4514379501,1577745870.91,441,876,555,604,307,two,
24.4722590446,1577745870.93,442,876,553,605,307,two,
24.4964139462,1577745870.95,443,876,554,606,310,two,
24.5172700882,1577745870.98,442,876,553,606,307,two,
24.5418601036,1577745871.0,442,876,552,605,307,two,
24.5660271645,1577745871.02,443,876,553,607,310,two,
24.5867071152,1577745871.05,442,877,554,607,310,two,
24.6112520695,1577745871.07,440,877,554,606,307,two,
24.6319711208,1577745871.09,442,875,554,607,307,two,
24.6562130451,1577745871.11,442,876,553,608,307,two,
24.6771430969,1577745871.14,442,877,554,608,308,two,
24.7013671398,1577745871.16,443,876,554,607,308,two,
24.7262170315,1577745871.18,441,876,554,607,307,two,
24.7462770939,1577745871.2,443,877,555,608,310,two,
24.7709920406,1577745871.23,442,876,555,609,310,two,
24.7915799618,1577745871.25,441,877,555,608,307,two,
24.816174984,1577745871.27,442,876,556,608,307,two,
24.840734005,1577745871.3,442,876,556,610,309,two,
24.8613669872,1577745871.32,441,877,554,611,308,two,
24.8855259418,1577745871.34,441,876,556,608,306,two,
24.9061031342,1577745871.36,441,877,556,609,308,two,
24.9310951233,1577745871.39,443,878,557,613,310,two,
24.9554569721,1577745871.41,441,877,557,611,309,two,
24.9760460854,1577745871.43,441,876,557,611,307,two,
25.0002059937,1577745871.46,442,877,557,611,307,two,
25.0210521221,1577745871.48,442,877,556,613,309,two,
25.0456671715,1577745871.5,441,877,557,613,308,two,
25.0662219524,1577745871.52,441,878,556,611,306,two,
25.0907580853,1577745871.55,441,876,557,610,307,two,
25.1149339676,1577745871.57,442,878,558,613,310,two,
25.1354651451,1577745871.59,442,877,557,612,308,two,
25.1600389481,1577745871.62,441,876,556,610,307,two,
